"Feature ID"	"Taxon"	"Confidence"
"5dd2267ea2b57d95144c119a890d0cf7"	"D_0__Bacteria"	"0.9385958094512197"
"5e119273d30b235dd14454c7a3d57f00"	"D_0__Bacteria"	"0.9614232288869415"
"5ed378a96338ad38f8ae281027a12929"	"D_0__Bacteria"	"0.9481510035718252"
"5f5de54ac250713b4affb325b89eee1c"	"D_0__Bacteria"	"0.9567000739668826"
"6012605abede608110aa60e12695d5a3"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiaceae;D_5__Rhizobium"	"0.765865882293449"
"60e043c6b2e039aad71b62906c4469e2"	"D_0__Bacteria"	"0.9631825591822385"
"62392ed2c681700f1acfa90af8db610c"	"D_0__Bacteria"	"0.9772624859180344"
"63e889ef0d3c3b27d467debc227d5ae5"	"Unassigned"	"0.9274287244705735"
"65c8f38266ec1a5ea7f3f30722847a35"	"D_0__Bacteria"	"0.9467246383571557"
"66a60bc6ee135cd43168aba54671688f"	"D_0__Bacteria"	"0.9604594031029954"
"66e9beb00b7becb97743a515dbb9a83e"	"D_0__Bacteria"	"0.96211559356698"
"66f70a2de625481cbd0eff2d60be96bb"	"D_0__Bacteria"	"0.957436310654801"
"67674c668f28cfe93251e3ade85c7243"	"D_0__Bacteria"	"0.930983597860219"
"67c3c9e65cd6e475c1ac0dd33f7bf27b"	"D_0__Bacteria"	"0.9499623232588925"
"691d7df88963a6ac844b67e2d0059c44"	"D_0__Bacteria"	"0.969652274797874"
"695dc6001f7b18f041f08808f19c4f2c"	"D_0__Bacteria"	"0.9511805329110294"
"69afc608866d98e51a480eb2cc40a776"	"D_0__Bacteria"	"0.9717329819307003"
"6aba233ac8d19b229b0b66cc19291aac"	"D_0__Bacteria"	"0.9651092925043685"
"6abc5fb933115cc01c0023aa09a56c67"	"D_0__Bacteria"	"0.9420193033235836"
"6ad7636ffe2d687d2d2c967731c85275"	"D_0__Bacteria"	"0.9629525116439381"
"6addaaf9b4108b13aa4d847e4e3311ea"	"D_0__Bacteria"	"0.9603673717935238"
"6ade3061500f53cd10ddca7867c96734"	"D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Microbacteriaceae;D_5__Microbacterium"	"0.7791787666520521"
"6b5f56e02ec69afaaefa21db109256a5"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae"	"0.7329248788080059"
"6ba5b95f230f9383dceb6eeb819a97ed"	"D_0__Bacteria"	"0.9492192011737643"
"6bc2f6100e8e01c38c0a0794226c0c35"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Betaproteobacteria;D_3__Burkholderiales;D_4__Comamonadaceae;D_5__Variovorax"	"0.7986445289406869"
"6c97defabf33ca153fe0a8d89169b1db"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Acetobacteraceae;D_5__Acetobacter;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.9141371312909476"
"6d9592ec6f4260dd952597bf860ed626"	"D_0__Bacteria"	"0.9531758423923022"
"6e85901dd2e1836495031c13eee60be9"	"D_0__Bacteria"	"0.9365339480513045"
"6edcb8850a69a7db733a6de73ce55e9c"	"D_0__Bacteria"	"0.956403812760386"
"6ee11fefe489d8ec5bee72c413a48bd4"	"D_0__Bacteria"	"0.947821133205518"
"6f71fa91df22551812a5a5b3e60328e0"	"D_0__Bacteria"	"0.9570654613534945"
"6f84448b95ea7fb8f5479eabd35db5fa"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas"	"0.9861600356203679"
"723cc7909e9c55bdbb324bd7b5328f0e"	"Unassigned"	"0.9285337064777435"
"733e91026b77e8ee13af1d58e98a820c"	"D_0__Bacteria"	"0.9591273126406354"
"73a65922267973279f856a25a2333f85"	"D_0__Bacteria"	"0.9480504797253277"
"7549a387a78ba679e6a4f2c29f642855"	"D_0__Bacteria"	"0.9481752035256115"
"766cf2a19d0de3069d3a1e59f6914e9b"	"Unassigned"	"0.913467252881277"
"76a2c0ad50cbb0794079e540e525b586"	"D_0__Bacteria"	"0.9720703552516513"
"77ee7bc2683e1c5a5cb9a00461fd7628"	"D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus"	"0.9726701071763297"
"7851ec9f2a6cc3487022de47a777d94e"	"D_0__Bacteria"	"0.9635069897746079"
"78573b6fbb3e06309c72e4afad542898"	"D_0__Bacteria"	"0.9688919107984026"
"785fe2450135ee024618c3e4f734c92f"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Acetobacteraceae;D_5__Acetobacter;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.9941196745017946"
"788a3f3ad19adb12b52c0da3bfd0e408"	"D_0__Bacteria"	"0.9555621121903178"
"78bbab75ac9e4500785fe499a461920c"	"D_0__Bacteria"	"0.9518509462443994"
"7a49eeaee46044326d12b31ccd187c9d"	"D_0__Bacteria"	"0.9677493669341325"
"7b1cb1ca1c77ffe875a27dce73a693af"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Acetobacteraceae;D_5__Acetobacter"	"0.7863083913218962"
"7d1175d19099ce993884e52425c92eaf"	"D_0__Bacteria"	"0.9578887556832427"
"7d7795e039c9ac9e24a8885cb32955ca"	"D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Brevibacteriaceae;D_5__Brevibacterium;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.7325079024647675"
"7eb1df4a0a4af4d89aa9c5d5bf827444"	"D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Microbacteriaceae;D_5__Microbacterium"	"0.7778790804233007"
"7ef5aa4a239d5ac3b08bfcd3d60cb60c"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Phyllobacteriaceae"	"0.8516170465885481"
"7f5ebe33883b262094100f379e12f711"	"D_0__Bacteria"	"0.9543807315788253"
"802547545e68bfb764fb7e3a66d71374"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas"	"0.9947812138527697"
"8070fb6a6dc8a44030d472708585cdb8"	"D_0__Bacteria"	"0.9583747099122683"
"8093b07ff9f904a6d8cd67445185619b"	"Unassigned"	"0.9365882708894389"
"80ada7d65892b11f0f491b4fdd140dd9"	"D_0__Bacteria"	"0.9599325964884123"
"819020d8b343004d69e5f22826b8f1ee"	"D_0__Bacteria"	"0.9471654204777215"
"81a21a40d59b517206f8ad6b941f9799"	"D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus"	"0.9195241669047571"
"828165d0fe0236f6563623d78220b384"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Betaproteobacteria;D_3__Burkholderiales;D_4__Oxalobacteraceae"	"0.990507315022492"
"82a590792bb28943e234eec7d37ffafe"	"D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Enterococcaceae;D_5__Enterococcus;D_6__Enterococcus faecalis;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.7723515455943942"
"8301a5d2066393d7a3488755ef5e76fb"	"D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus"	"0.9938615718292673"
"831ecb17ab35adbbdb728d24786d7f61"	"Unassigned"	"0.9359587253569055"
"832b6fa1809283133d08e0fb81b8571b"	"Unassigned"	"0.9496702947801354"
"83cdc0946697b37ea1cb7f413af082dc"	"D_0__Bacteria;D_1__Cyanobacteria;D_2__Chloroplast"	"0.9986237738912893"
"848f709f45cbe563093ae78952f076c6"	"D_0__Bacteria;D_1__Bacteroidetes;D_2__Flavobacteriia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Cloacibacterium;D_6__uncultured bacterium;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.8561462530351844"
"85c23263a2593219b18ecd01c3dda869"	"D_0__Bacteria"	"0.974393067410202"
"860b8b3d0e29cf61e02fe5a81c8983d4"	"D_0__Bacteria"	"0.9536830796644954"
"86499aa06c245eaa0354aed00f9091bb"	"D_0__Bacteria"	"0.9526673982276632"
"86b42b72c2b63182f391f161e30109f4"	"D_0__Bacteria"	"0.9585444160942623"
"87971ab26b34334e8a63f44cf91f48df"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Acetobacteraceae;D_5__Acetobacter;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.9549222949018337"
"87c2555a740466cff8855194a7e33370"	"D_0__Bacteria"	"0.9803760616602024"
"888cc4cf2d147f613ad373b51110d746"	"D_0__Bacteria"	"0.9487126650630949"
"88b0734fc3844c1b953ef41dc48efc02"	"D_0__Bacteria"	"0.9685466344215538"
"8a14c2208f106f0856ac3f447ad5a576"	"Unassigned"	"0.9188370854997552"
"8a57c479ab3ae815ae109ed44a8a1421"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Acetobacteraceae;D_5__Acetobacter;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.961715929075774"
"8a6363a7b749db28654c935ef54c7639"	"D_0__Bacteria"	"0.9666298800080481"
"8aca73a69816021ceba724e5f6a88905"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Acinetobacter"	"0.9493626726018385"
"8c504ac48370f66647f75d9d588148b2"	"D_0__Bacteria"	"0.9655461123080559"
"8c7bf0b35c0edfc5d61b0cbf14cbe44e"	"D_0__Bacteria"	"0.9531824212935509"
"8c8ce994889a687f92cb9c3fa1c1e6a8"	"D_0__Bacteria"	"0.9717920745610381"
"8caa828713f273550a0448b1b07c8ef7"	"D_0__Bacteria"	"0.9581293806204363"
"8d3abda54ee165159f498ea80bac80eb"	"Unassigned"	"0.9487220388807616"
"8ebfc54c693f3fa8eee96b596a801b4a"	"D_0__Bacteria"	"0.9480990115244887"
"8f098af104064077e964f7511d3b9613"	"Unassigned"	"0.9591773549714918"
"8f36b7efd6aafdbd3b9915dda3ccd93d"	"D_0__Bacteria"	"0.9505555264142952"
"8fd81be39e91939f98c19a3264a9848b"	"D_0__Bacteria"	"0.9694936014585068"
"8fdd7ebb996306bfb1a7e6b09d41fbff"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Acetobacteraceae;D_5__Acetobacter;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.7362366373096384"
"9015df52e28713a894b686d94f76bd3a"	"D_0__Bacteria"	"0.9319805394252687"
"90aedb2c2e04a743c846cb77157ece54"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Acetobacteraceae;D_5__Acetobacter;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.9902951929519149"
"9253f4d3824701cc313a70f33798d3b6"	"Unassigned"	"0.9532629651849072"
"934615fdf923d19eedcbf815b2ca0d0d"	"D_0__Bacteria"	"0.9588002492980114"
"93fad6854d3b60062bac8a5a3565232c"	"D_0__Bacteria"	"0.9710677852392164"
"9403f4ba374d3c66be44b882eb5875bc"	"D_0__Bacteria"	"0.967770438689527"
"941e2972c0a9ec6a35d0f7d1db23e6c4"	"D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Bacillus"	"0.9447840637782067"
"9480d6acd55598d27f6156aaa80f2bd8"	"D_0__Bacteria"	"0.955465708963138"
"94aff6bc6b060a32686e4b32b6dd4e22"	"D_0__Bacteria"	"0.9559562336652391"
"9550815493834256c6dce160b2a2e213"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Betaproteobacteria;D_3__Burkholderiales;D_4__Oxalobacteraceae"	"0.9360757837431618"
"95a8c4a4d8d0fc4062eb7bf170fc6921"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Acetobacteraceae;D_5__Acetobacter;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.7848808568071188"
"9625d5371ad5f3b9c2832b94ec61f07f"	"Unassigned"	"0.9426783332899489"
"97c7955ac8f6ec1d2f280c07141913e9"	"Unassigned"	"0.9424384072325104"
"98198db0e72d21f63682d9c1d6083371"	"D_0__Bacteria"	"0.9543213820775118"
"9862b0cfc68edd41ef62fed69042ef16"	"D_0__Bacteria"	"0.9504818011048614"
"98a99a1f1b7c8dc8fcb530582d275f99"	"D_0__Bacteria"	"0.9585140596204832"
"9946d6cd7227d97a899e8ba619e62295"	"D_0__Bacteria"	"0.9317614355247622"
"9a28eeff773ffd3fad4a6fefc48fed4d"	"D_0__Bacteria"	"0.9638915739908639"
"9adc83518f200d1d2ad7833e8ced4a36"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas"	"0.9891714009111331"
"9b4106b86405692b851ef20da4426b71"	"D_0__Bacteria"	"0.9579478895495197"
"9b8f4530fffd78453dd5ecee8247fbc4"	"D_0__Bacteria"	"0.9458658229729751"
"9c35a95cbd4b489c39b2f440dfb7ce2c"	"D_0__Bacteria"	"0.9544933376227738"
"9c42ad6ba195312c465f224601a1f0ea"	"Unassigned"	"0.9487768100648489"
"9c6e1a0caee7bc0e5cb23ad9290284d1"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Acetobacteraceae;D_5__Acetobacter;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.8491853097426262"
"9d8d1deecd43cf31a5e927ea301b79a5"	"D_0__Bacteria"	"0.9554744335364828"
"9dc26766f29ec7a0db35c3522e70ff92"	"D_0__Bacteria;D_1__Bacteroidetes;D_2__Sphingobacteriia;D_3__Sphingobacteriales;D_4__Chitinophagaceae"	"0.9517227800694036"
"9ddcac85e22a7931ab99fa070e42bed2"	"D_0__Bacteria"	"0.8996515317111545"
"9e66e0712ced12052073107e44477504"	"Unassigned"	"0.9511078989794784"
"9e6943f9ce2f0efe582638f589024c46"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Acetobacteraceae;D_5__Acetobacter;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.8006576525828956"
"9eeb6bb8a369edb95ab5582e251723cf"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Acetobacteraceae;D_5__Acetobacter;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.7846000327509776"
"a1de421508612f46fca4822afff4126d"	"D_0__Bacteria"	"0.9602127411648695"
"a248f1a6d7bc97253a5f722b9951ae42"	"Unassigned"	"0.913077904617448"
"a28103d318ec8bbabc59b2121eaf1ded"	"D_0__Bacteria"	"0.9627267760903018"
"a2c1775a823d28b02aedf45ef4da0cd9"	"D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus plantarum;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.9153314523975304"
"a303090ffafb4ef14d4d731450af9118"	"D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus casei;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.7296855446061579"
"a44d8746ae019eea58960c784326f443"	"D_0__Bacteria"	"0.9701034314217345"
"a4651b426b97ffa67a9f174a20d55aba"	"D_0__Bacteria"	"0.9685935878275169"
"a477efe450e4e3a7de33727e7c13b98c"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Acetobacteraceae;D_5__Acetobacter;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.9323644467976236"
"a52e43df32603981e96fef5d15eee50a"	"D_0__Bacteria"	"0.9565788176075538"
"a6687d1800e6cb6b506828f50d5027d7"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Acinetobacter;D_6__Acinetobacter calcoaceticus;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.7874428559485588"
"a6bac609b67772f6ff8bed8f83450518"	"D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Bacillus"	"0.9687557379170161"
"a6c1ddb3bd218adf019ed062a07df6bb"	"D_0__Bacteria"	"0.9465308492215962"
"a6e3c0b8c954c3bcadccd97c36587c83"	"D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus"	"0.8754333274634715"
"a6f87ec4f2a1e4da2b92889311b5c03e"	"Unassigned"	"0.9549456405886724"
"a7037868e3fe5dc7396e81c7297c65c3"	"Unassigned"	"0.9368951807472035"
"a776233eb0bc9e0304c80700e685ffac"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Acinetobacter"	"0.988519945577229"
"a99a0ccad3b28e0438283990d3a1719e"	"D_0__Bacteria"	"0.9709491162631402"
"a9a0149203493cfe9c816560f757b21d"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas;D_6__Pseudomonas koreensis;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.7310425776163245"
"a9acb3850b309439f8d094b36cd648cb"	"D_0__Bacteria"	"0.9697882961884092"
"aa9643a5797ce7dc69a5a92df3bf77f3"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas"	"0.9779661879739613"
"ac5564754afcc022be04180c885b504b"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Acetobacteraceae"	"0.9417181031859646"
"acc3d9a9647ea1ce399ff6bf5efb1693"	"Unassigned"	"0.9555981594520699"
"ad8551804ced969412576731f681d6d9"	"D_0__Bacteria"	"0.9716734045683413"
"ad8f30eb626c3b857b6b8ab9375a6bee"	"D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus"	"0.9988869948129665"
"ae3ad3f16b2f389105b0390d590f494c"	"D_0__Bacteria"	"0.9654802800483497"
"ae4a2748da6fb2e14948c521242aa671"	"D_0__Bacteria"	"0.9454132765595613"
"afaa143ca58293e53667e8ff10d15c3c"	"D_0__Bacteria"	"0.971850828639411"
"aff2d4ae7abd3c91861468c5e15b04bf"	"D_0__Bacteria"	"0.9551733512319753"
"aff52c5d891b513e084e93069185e35d"	"D_0__Bacteria"	"0.9643238308851325"
"b006f614b8a42164da2e865c2b0b047d"	"D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Planococcaceae;D_5__Lysinibacillus"	"0.9978555442421689"
"b036e6d243a4a2b0175b3d1f2fc5642a"	"D_0__Bacteria"	"0.9766747372339766"
"b0b4ac66ba107a0b0f2f4a0028e48e59"	"D_0__Bacteria"	"0.9328621770751775"
"b0b6298a0a3ef0538ae3f3635b3a3afc"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Acetobacteraceae;D_5__Acetobacter;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.9576875782112934"
"b0dae18b1f0971cfc712b34b83037528"	"D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus"	"0.9966508667053543"
"b1785e53ddef63ba179a324faca18255"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Acetobacteraceae"	"0.9210146730547601"
"b1acc74b7765815021824d9e357be2b6"	"D_0__Bacteria"	"0.9595220147831981"
"b1d75b4afd966577f2e144e0587c1ab5"	"Unassigned"	"0.9479307526551339"
"b201f6d92c42ca265748d0e19ab95780"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiaceae;D_5__Rhizobium"	"0.7382647516025085"
"b20b98b5f23ec294affd7d68ac5588f4"	"D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus"	"0.9973604726364307"
"b24d034c277751ef88bd56816709a4ae"	"D_0__Bacteria"	"0.9619379781901013"
"b252d628da3287f7623250f1cc05b59f"	"D_0__Bacteria"	"0.9537106500846642"
"b2b679e384c3859523eb752a32864a55"	"D_0__Bacteria"	"0.965719834653344"
"b348bcefb53f8bd236e5a53e0719de89"	"D_0__Bacteria"	"0.9589537672998292"
"b419c858d3058af7a2786561a15a9be1"	"D_0__Bacteria"	"0.9600389297302149"
"b42c6203a5ac90ac295bad8fb91aa7ec"	"D_0__Bacteria"	"0.9442237856402516"
"b4bf07e269f8c685cd2e03ae562d02a2"	"D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus"	"0.9941266623503322"
"b5309fdf636afbdf43972b63295efbac"	"D_0__Bacteria"	"0.9593416798734649"
"b542659cafdd77ef9f05605b55ecbc69"	"Unassigned"	"0.9503796615673713"
"b57dbafc89250187bcd7343ca9b8567e"	"D_0__Bacteria"	"0.9603994341965901"
"b62dcb845aa9ca20bd6299b33c0cf8b9"	"D_0__Bacteria"	"0.9654063279088859"
"b656988f920c0d400c660c5f337ffb67"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Acetobacteraceae;D_5__Acetobacter"	"0.7769516410613915"
"b6b53c4ec3d327507c58ce35d01d7828"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Acetobacteraceae;D_5__Acetobacter"	"0.7696515180828759"
"b75a5884989d17f8424b7c08ee28f09c"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Escherichia-Shigella"	"0.903190839658316"
"b842040ebddb297762b335596039c9a3"	"D_0__Bacteria"	"0.9541096888565852"
"b8669af1dd560a028fb90f0d23462114"	"D_0__Bacteria"	"0.9651945460454467"
"b892fc9b659834c280e8f6307cddefe3"	"D_0__Bacteria"	"0.949152686602804"
"ba7122dfa390f3857bbc311ec74c4003"	"D_0__Bacteria"	"0.9695297031277298"
"bae1083ec67cbdc2bd7c694eb88507fe"	"D_0__Bacteria"	"0.9595406978293918"
"bbb43a1c68f2d2ff34c33cd2825f434b"	"D_0__Bacteria"	"0.9636910323124086"
"bd16fddda5e26c321299aafa4a482f4f"	"D_0__Bacteria"	"0.9421400937787794"
"bd3f04231309dd874b48beaf6ddfb12f"	"D_0__Bacteria"	"0.9947208668828487"
"bd7813a81e707aa5703957bc49b31ff2"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas"	"0.9738431089911013"
"bdb548ffae5ebbcfe193474def98dcb7"	"D_0__Bacteria"	"0.9503143481966188"
"bdd6c7df745b72a9eba34e61e888c31a"	"D_0__Bacteria"	"0.9609257414009703"
"be5993e68be357e6a1fec83484222216"	"D_0__Bacteria"	"0.9582335081415388"
"bec3d9f414a43d4e5713f124ebe6fbd4"	"D_0__Bacteria"	"0.9642239679921436"
"bf470769d05d2c68453bc2c0421e6cdb"	"D_0__Bacteria"	"0.9677430920462444"
"c0d231ae02784a5b8d55302cee2a654c"	"D_0__Bacteria"	"0.9569152549617919"
"c0dc47043142ebbc1c24435248d5ed7b"	"D_0__Bacteria"	"0.9329754603050419"
"c0f9debd3c44391c0b5748ecf21833ab"	"D_0__Bacteria"	"0.9523135237867996"
"c1004fd1de779ba139514b85081ca8dc"	"Unassigned"	"0.9109656419344652"
"c35c820c265383f0013331a4375a29f5"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Acetobacteraceae"	"0.9730004257246622"
"c4df20aad977b5392bbfc7569548a4ef"	"D_0__Bacteria"	"0.96726099346576"
"c5395c876efbfada63433d5be9c4e06b"	"D_0__Bacteria;D_1__Proteobacteria"	"0.8783805320858465"
"c54abdae7c8529dfbde0b0b544bdd8e3"	"D_0__Bacteria"	"0.9644079942806324"
"c5eff3f96f3bfc3a703184c91741e687"	"Unassigned"	"0.9252403461551082"
"c6febd04da0484212b15fffbe0a5e594"	"D_0__Bacteria"	"0.9573827886093359"
"c777ca65a930a8ca3065923578a2affb"	"D_0__Bacteria"	"0.9637573354931678"
"c7b21fee541398c78ecc4202ef609b8f"	"D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.8383031701893278"
"c7b62072efc9b6a29e6b6e9eb8e3b88e"	"D_0__Bacteria"	"0.9500697626527811"
"c7eef51ffeeaf6f6b64e73545babcab8"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Acetobacteraceae;D_5__Acetobacter;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.9634092032718905"
"cac94a47ab3db48fb6ee0130cdf636d0"	"Unassigned"	"0.9458768695914427"
"cb0deb9b7478bace752c4badd6222cc4"	"D_0__Bacteria"	"0.9570915831352821"
"cc2cfb8cb814fa3907352cb9019cabdd"	"D_0__Bacteria"	"0.9339451898337313"
"ccdc6833642a549116d8c23c84b31312"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Betaproteobacteria;D_3__Burkholderiales;D_4__Comamonadaceae"	"0.960526501835561"
